winner,r_stance,b_stance,career_wins_diff,career_losses_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_diff,SApM_diff,sig_str_acc_diff,td_acc_diff,str_def_diff,td_def_diff,sub_avg_diff,td_avg_diff
Blue,Southpaw,Orthodox,-5,4,0,-2.539999999999992,0,-2.539999999999992,0.8099999999999998,2.6799999999999997,0.09999999999999998,-0.35000000000000003,-0.2899999999999999,-0.24,-1.7,-1.0799999999999998
Red,Orthodox,Orthodox,13,10,6,7.6200000000000045,0,5.0800000000000125,0.050000000000000266,-0.3600000000000003,0.13,-0.31000000000000005,-0.040000000000000036,0.06999999999999995,1.2,0.5800000000000001
Blue,Orthodox,Orthodox,18,4,1,2.539999999999992,0,-5.0800000000000125,1.1099999999999999,0.08999999999999986,0.17000000000000004,0.12000000000000005,-0.07999999999999996,0,0.1,-1.46
Red,Orthodox,Orthodox,16,1,3,0,0,2.539999999999992,2.3000000000000003,-0.3500000000000001,0.020000000000000018,-0.11000000000000004,0.16000000000000003,0.16000000000000003,-1.5,-0.6199999999999999
Blue,Orthodox,Orthodox,-6,0,-9,5.0800000000000125,2.260000000000005,12.700000000000017,4.38,-0.029999999999999805,-0.09999999999999998,-0.18,-0.029999999999999916,0.9,-0.7,-3.9400000000000004
Blue,Orthodox,Southpaw,-1,-4,1,-7.6200000000000045,0,-10.159999999999997,0.22999999999999998,-0.5599999999999998,0.050000000000000044,-0.19,0.06000000000000005,-0.37,0.5,1.73
Blue,Southpaw,Orthodox,14,11,6,-7.619999999999976,0,-7.6200000000000045,-0.71,1.22,-0.030000000000000027,-0.19,-0.05999999999999994,-0.13999999999999996,-0.09999999999999998,-1.0999999999999999
Blue,Orthodox,Southpaw,-16,1,1,-10.159999999999997,0,-2.539999999999992,2.59,1.66,-0.02999999999999997,-0.15999999999999998,0.020000000000000018,-0.10999999999999999,-0.3,-2.3600000000000003
Red,Orthodox,Orthodox,11,6,3,-2.5400000000000205,0,NA,1.5799999999999998,-1.79,0.19,0.07,0.020000000000000018,-0.14,-1.9000000000000001,-0.31999999999999984
Red,Orthodox,Southpaw,16,11,-3,5.079999999999984,4.540000000000006,NA,1.08,-0.5499999999999998,-0.15000000000000002,0.07999999999999996,0.13,-0.21999999999999997,-0.09999999999999998,-3.17
Blue,Southpaw,Southpaw,-2,-3,-8,-10.159999999999997,-9.079999999999998,-10.159999999999997,0.7300000000000004,3.2199999999999998,-0.3,-0.5499999999999999,0,0.47,0.09999999999999998,-0.6099999999999999
Red,Southpaw,Orthodox,23,11,3,0,0,NA,1.3000000000000003,0.98,0.030000000000000027,-0.15999999999999998,0.04999999999999993,0.09999999999999998,0.1,0.3699999999999999
Blue,Southpaw,Orthodox,-6,-3,-7,2.5400000000000205,0,-2.539999999999992,-0.73,1.0699999999999994,-0.15000000000000002,0.25,-0.05999999999999994,0.35000000000000003,-0.7,0.24
Blue,Southpaw,Orthodox,-3,-6,3,0,-9.079999999999998,-5.079999999999984,-0.98,-1.22,0.030000000000000027,0.17000000000000004,0.06999999999999995,0.26,-0.29999999999999993,-0.7999999999999998
Red,Orthodox,Orthodox,-22,-4,5,2.5400000000000205,0,-7.6200000000000045,-1.35,-0.10000000000000009,-0.10999999999999999,0.07999999999999996,0.030000000000000027,0,0.4,1.5499999999999998
Blue,Orthodox,Orthodox,-8,-7,2,0,4.540000000000006,-2.539999999999992,1,1.0300000000000002,-0.12,0,-0.010000000000000009,0.12,-0.30000000000000004,-0.5299999999999999
Blue,Orthodox,Switch,-7,-3,5,-2.539999999999992,-13.61,-12.699999999999989,-1.25,0.6200000000000001,0,0.72,-0.26,-0.19000000000000006,0.5,3.1
Blue,Orthodox,Orthodox,5,3,5,-7.6200000000000045,-6.799999999999997,0,0.10999999999999988,0.10999999999999988,0.07,-0.06,-0.10999999999999999,-0.12000000000000005,-0.7,0.24000000000000005
Blue,Southpaw,Orthodox,-41,-10,-6,0,9.079999999999998,-2.539999999999992,1.07,-0.3799999999999999,0,-0.010000000000000009,0.09999999999999998,0.23999999999999994,-0.8999999999999999,0.43999999999999995
Red,Southpaw,Orthodox,-1,-1,6,-5.079999999999984,0,-7.619999999999976,1.11,0.7800000000000002,-0.019999999999999962,-0.21999999999999997,0.19,0.019999999999999962,0.7999999999999999,-2.57
Blue,Orthodox,Southpaw,3,-3,0,2.5400000000000205,-13.599999999999994,7.6200000000000045,0.45999999999999996,-0.7800000000000002,0.09000000000000002,-0.030000000000000027,0.030000000000000027,-0.27,0.3,-2.2
Red,Orthodox,Orthodox,-4,1,2,-7.6200000000000045,-34.02000000000001,-2.539999999999992,2.13,1.13,-0.10999999999999999,-0.15000000000000002,0.08000000000000002,-0.09999999999999998,-0.9,-1.24
Blue,Southpaw,Orthodox,3,3,0,-2.539999999999992,0,-10.159999999999997,-1.9,2.88,-0.29000000000000004,-0.08999999999999997,-0.30000000000000004,-0.29000000000000004,1.5999999999999999,-0.4600000000000002
Blue,Orthodox,Southpaw,11,13,9,5.0800000000000125,0,15.23999999999998,-0.1299999999999999,1.0200000000000002,0.2,-0.30000000000000004,-0.22000000000000003,-0.31000000000000005,1.5,-1.4200000000000002
Red,Southpaw,Southpaw,6,0,2,2.5400000000000205,6.799999999999997,12.700000000000017,1.2499999999999998,-0.020000000000000018,0.18,0.53,-0.030000000000000027,0.07999999999999996,-0.19999999999999996,-1.9900000000000002
Blue,Orthodox,Orthodox,-7,3,3,7.6200000000000045,9.080000000000005,5.0800000000000125,-1.0100000000000002,0.38000000000000034,0.07999999999999996,0.24000000000000005,-0.08999999999999997,0.08999999999999997,0.2,-1.1
Red,Switch,Orthodox,32,2,-7,-2.5400000000000205,-6.799999999999997,NA,0.43000000000000016,-0.30999999999999983,0.12000000000000005,0.3,-0.020000000000000018,-0.050000000000000044,0.3999999999999999,1.8200000000000003
Blue,Orthodox,Southpaw,-16,-11,-1,12.699999999999989,0,7.619999999999976,-1.3199999999999998,-0.6800000000000002,-0.12,-0.04999999999999999,0.07000000000000006,-0.16000000000000003,0.7999999999999999,-1.52
Blue,Orthodox,Orthodox,9,11,-5,15.240000000000009,0,20.319999999999993,-0.81,0.14000000000000012,-0.10000000000000003,0.16000000000000003,-0.029999999999999916,-0.009999999999999898,1.1,-2.6799999999999997
Blue,Orthodox,Orthodox,1,4,-2,7.6200000000000045,0,0,1.1800000000000002,2.1999999999999997,0.06,0.010000000000000009,-0.20999999999999996,0.10999999999999999,-0.19999999999999996,-1.4600000000000002
Blue,Orthodox,Southpaw,-13,-6,0,12.700000000000017,0,12.699999999999989,-0.9699999999999998,1.6,0.09000000000000002,-0.02999999999999997,-0.12,0.07999999999999996,0.09999999999999998,-1.3299999999999998
Red,Orthodox,Orthodox,-3,2,-5,7.619999999999976,0,5.0800000000000125,-2.44,0.16000000000000014,0.020000000000000018,0.050000000000000044,-0.14,-0.5700000000000001,0,0.2499999999999999
Red,Orthodox,Orthodox,-3,0,-3,-5.0800000000000125,0,NA,2.1,-2.3000000000000003,0.08999999999999997,0.21999999999999997,0.14999999999999997,-0.7,0,-2.3
Red,Orthodox,Orthodox,2,-4,-6,-5.0800000000000125,-2.269999999999996,-12.700000000000017,1.0999999999999999,-2.4299999999999997,0.21999999999999997,0.71,0.28,0.7,0,1.32
Red,Southpaw,Southpaw,-21,-8,2,7.6200000000000045,-4.540000000000006,10.159999999999997,-1.4,-1.67,-0.009999999999999953,-0.32,0.030000000000000027,-0.030000000000000027,0.5,0.9900000000000002
Red,Orthodox,Orthodox,-11,1,11,-27.939999999999998,-0.9099999999999966,-27.940000000000026,-0.94,0.75,-0.10999999999999999,-0.19,0,0.09999999999999998,-1.5999999999999999,0.5799999999999998
Blue,Open Stance,Orthodox,-8,-5,0,-2.539999999999992,0,-2.539999999999992,1.7999999999999998,0.1599999999999997,-0.03999999999999998,-0.16999999999999998,0.12,-0.030000000000000027,-0.1,-0.59
Red,Orthodox,Orthodox,-3,5,-6,5.0800000000000125,4.540000000000006,-2.5400000000000205,-0.18999999999999995,1.42,0.08000000000000002,0.02999999999999997,-0.030000000000000027,0.09999999999999998,-0.3,-0.13
Red,Orthodox,Orthodox,4,3,0,7.6200000000000045,0,5.079999999999984,0.33000000000000007,1.1900000000000004,0,-0.36,-0.07999999999999996,0.63,-1.6,-2.49
Red,Southpaw,Orthodox,-16,2,-5,5.079999999999984,0,NA,0.31999999999999995,-0.1499999999999999,0.08000000000000002,0.010000000000000009,-0.04999999999999993,0.36,1.5,-0.81
Blue,Orthodox,Orthodox,-12,0,3,2.539999999999992,4.540000000000006,5.0800000000000125,-0.94,-0.41999999999999993,-0.16999999999999998,0.2,0.14,0.22000000000000003,-0.7999999999999999,-1.2799999999999998
Blue,Southpaw,Southpaw,0,5,8,-7.6200000000000045,0,-2.539999999999992,-0.040000000000000036,-0.6099999999999999,0.18,-0.22000000000000003,-0.13,-0.55,-0.30000000000000004,-2.13
Red,Southpaw,Orthodox,15,4,-8,0,-6.799999999999997,NA,1.07,-1.2200000000000002,0.16,-0.10999999999999999,0.25999999999999995,0.33999999999999997,-1.4,0.11999999999999988
Red,Southpaw,Orthodox,9,-2,0,-10.159999999999997,0,7.6200000000000045,-0.55,-0.8799999999999999,-0.25000000000000006,-0.05999999999999994,0.26,0.17999999999999994,0,1.94
Red,Orthodox,Southpaw,-2,2,1,5.0800000000000125,0,-7.619999999999976,0.24,-0.010000000000000009,0.14000000000000007,-0.21000000000000002,-0.019999999999999962,0.35,-2.8,1.8700000000000006
Red,Orthodox,Orthodox,1,-8,1,-2.539999999999992,6.799999999999997,5.079999999999984,1.3199999999999998,-2.04,0.18000000000000005,0.39,0.20999999999999996,0.48,0.7000000000000001,3.43
Blue,Southpaw,Orthodox,6,9,-5,2.539999999999992,-0.45000000000000284,-2.539999999999992,-2.1999999999999997,0.31000000000000005,0,0.07,-0.15000000000000002,0.12000000000000005,2,0.6000000000000001
Red,Orthodox,Orthodox,2,-2,-1,-5.0800000000000125,0,-2.539999999999992,1.1600000000000001,0.08999999999999986,0.09999999999999998,0.22000000000000003,0.020000000000000018,0.48999999999999994,-0.7,0.56
Blue,Orthodox,Orthodox,-8,6,-6,5.0800000000000125,0,7.6200000000000045,0.6200000000000001,1.9300000000000002,0,-0.10999999999999999,-0.030000000000000027,0.09999999999999998,0.5,-3.4
Red,Southpaw,Orthodox,25,12,-2,0,0,-10.159999999999997,0.6200000000000001,0.8600000000000003,-0.010000000000000009,0.08000000000000002,-0.020000000000000018,0.16999999999999998,0.3999999999999999,-2.07
Red,Southpaw,Orthodox,5,7,-4,0,0,12.699999999999989,2.5900000000000003,-6.5,0.24000000000000002,0.3,0.07,0.41,1.3,1.05
Red,Orthodox,Orthodox,-13,-14,4,0,0,-2.539999999999992,-1.7399999999999998,-1.72,-0.06000000000000005,-0.08000000000000002,0.05999999999999994,-0.32,-0.10000000000000009,2.0600000000000005
Red,Orthodox,Orthodox,-2,3,2,-12.699999999999989,-15.879999999999995,-12.699999999999989,-1.54,-0.21999999999999975,0.13,-0.14999999999999997,0.020000000000000018,-0.82,3.6999999999999997,0.38000000000000034
Blue,Switch,Orthodox,12,9,0,-15.240000000000009,9.079999999999998,-7.6200000000000045,-4.0200000000000005,-0.4900000000000002,0.040000000000000036,0.08000000000000002,-0.10000000000000003,-0.019999999999999962,1,4.43
Red,Southpaw,Orthodox,-1,-1,1,5.079999999999984,0,7.6200000000000045,-0.20000000000000018,0.13000000000000034,-0.21000000000000002,0.22999999999999998,0.020000000000000018,0.45,-0.5,2.0199999999999996
Blue,Orthodox,Orthodox,-12,6,10,-2.539999999999992,-8.159999999999997,-15.240000000000009,-1.2600000000000002,0.5899999999999999,-0.009999999999999898,0.08000000000000002,-0.12,-0.36,-0.3,-1.23
Red,Orthodox,Orthodox,4,-2,-4,5.079999999999984,-1.8199999999999932,2.5400000000000205,2.37,0.3900000000000001,0.019999999999999962,0.10999999999999999,-0.009999999999999898,0.15000000000000002,-1,-2.5
Red,Orthodox,Orthodox,-8,-7,-2,5.079999999999984,-2.269999999999996,12.699999999999989,0.040000000000000036,-2.55,0.11000000000000004,0.23000000000000004,0.020000000000000018,0.13,-0.2,2.11
Red,Orthodox,Orthodox,2,1,-3,-5.0800000000000125,-9.079999999999998,-7.6200000000000045,1.9300000000000002,-1.06,-0.010000000000000009,0.78,0.24,0.26,-0.5,2.18
Red,Orthodox,Orthodox,23,14,0,-7.6200000000000045,0,-2.539999999999992,1.3900000000000001,1.13,-0.06,0.08999999999999997,0.030000000000000027,0.17000000000000004,-2.8,1
Blue,Orthodox,Orthodox,-17,-4,-10,5.0800000000000125,0,7.6200000000000045,0.030000000000000027,0.77,-0.16999999999999998,-0.13,0.08000000000000007,0.09000000000000008,0.8,-2.7800000000000002
Blue,Orthodox,Orthodox,-7,3,6,0,11.340000000000003,-2.539999999999992,1.1800000000000002,-0.2200000000000002,0.06,-0.09999999999999998,0.04999999999999993,0.029999999999999916,-1,-2.42
Red,Orthodox,Southpaw,9,6,-2,-7.6200000000000045,0,-5.0800000000000125,1.42,0.81,0.3,0.04999999999999999,0.04999999999999999,0.13,-2.1,0.2400000000000002
Red,Orthodox,Orthodox,-4,-1,NA,2.539999999999992,-9.070000000000007,NA,-0.6800000000000002,-3.81,-0.04999999999999999,0.040000000000000036,0.12999999999999995,0.72,-0.6,-0.8000000000000003
Red,Orthodox,Orthodox,-6,2,-5,-10.159999999999997,0,NA,1.6500000000000001,0.48999999999999977,0.14999999999999997,0.42,0.14,0.33999999999999997,-0.3,3.08
Blue,Orthodox,Orthodox,-8,2,-2,10.159999999999997,-9.079999999999998,12.699999999999989,-0.7700000000000002,1.5999999999999999,-0.06,0.10999999999999999,-0.08999999999999997,0.25,0.5,-0.56
Red,Orthodox,Orthodox,-20,-7,-6,-5.0800000000000125,0,0,4.42,-0.06999999999999984,0.14999999999999997,0.16000000000000003,0.019999999999999907,0.49,-2,3.83
Red,Orthodox,Orthodox,5,4,2,-5.079999999999984,9.079999999999998,-2.539999999999992,-1.54,-0.52,0.020000000000000018,0.10000000000000003,-0.050000000000000044,-0.010000000000000009,0.3,-0.08000000000000007
Red,Orthodox,Orthodox,-19,-9,5,7.6200000000000045,4.540000000000006,2.539999999999992,0.56,0.08000000000000007,-0.16999999999999998,-0.13,0.07000000000000006,0.14,-0.6000000000000001,-0.43000000000000016
Red,Orthodox,Orthodox,6,-6,-8,0,9.079999999999998,-5.079999999999984,-0.43000000000000016,-1.59,0.07,-0.010000000000000009,0.12,0.18000000000000005,-0.29999999999999993,2.1900000000000004
Red,Southpaw,Orthodox,20,1,-2,-2.539999999999992,11.340000000000003,-5.0800000000000125,-0.16000000000000014,-1.8800000000000001,0.07,0.18000000000000002,0.09999999999999998,0.45,-0.8,-1.8399999999999999
Red,Open Stance,Orthodox,11,3,0,-7.6200000000000045,0,-5.079999999999984,0.6100000000000003,0.1200000000000001,0.010000000000000009,-0.15000000000000002,0.05999999999999994,0.10999999999999999,0,-0.8
Red,Orthodox,Orthodox,4,8,10,5.0800000000000125,0,-7.6200000000000045,0.45999999999999996,1.4,0.06,-0.04999999999999993,-0.07000000000000006,0.18000000000000005,0.5999999999999999,-2.9699999999999998
Red,Orthodox,Southpaw,2,1,0,-2.539999999999992,-9.079999999999998,-12.700000000000017,0.96,-0.10999999999999988,0.09999999999999998,0.040000000000000036,-0.04999999999999993,0.29,0.09999999999999987,1.8599999999999999
Red,Orthodox,Orthodox,-12,-4,-3,5.0800000000000125,-9.079999999999998,2.539999999999992,1.79,-1.2699999999999996,0.06,0.08000000000000002,0.21999999999999997,0.06999999999999995,0,1.88
Red,Orthodox,Orthodox,3,1,1,0,0,0,0.9700000000000002,-1.09,0.04999999999999993,0.06,0.18999999999999995,0.07999999999999996,-0.30000000000000004,-1.1100000000000003
Red,Southpaw,Orthodox,-6,-4,2,2.539999999999992,9.079999999999998,-2.5400000000000205,0.3700000000000001,-1.2199999999999998,-0.06,0.07999999999999996,0.06999999999999995,-0.039999999999999925,-0.4,1.94
Red,Orthodox,Orthodox,3,3,-1,-5.079999999999984,0,-7.6200000000000045,-0.6499999999999999,-0.30000000000000004,0.020000000000000018,-0.19,0.08999999999999997,0.020000000000000018,0.6,0.3599999999999999
Red,Southpaw,Orthodox,14,3,4,0,-6.799999999999997,-5.0800000000000125,-0.22999999999999976,-0.9900000000000002,0.07,-0.30000000000000004,0.14,0.14,-0.8,0.8200000000000003
Red,Orthodox,Southpaw,-10,-2,-2,-7.6200000000000045,0,-7.6200000000000045,-0.81,0.7400000000000002,-0.07,-0.26999999999999996,-0.10000000000000003,-0.37,0.09999999999999998,-0.30000000000000027
Red,Orthodox,Orthodox,6,2,4,-10.159999999999997,0,-7.619999999999976,1.04,-0.6999999999999997,0.21999999999999997,0.37,0.05999999999999994,0.13,-0.20000000000000007,1.2
Red,Orthodox,Orthodox,-3,13,-8,5.079999999999984,0,NA,2.09,-0.07999999999999985,0.14,0.16000000000000003,0.09000000000000008,0.44999999999999996,-0.3,-2.7
Red,Orthodox,Orthodox,7,4,2,0,4.540000000000006,-5.079999999999984,0.71,0.3500000000000001,-0.04999999999999999,0.24,0.07999999999999996,0.21000000000000002,-0.29999999999999993,1.03
Red,Orthodox,Orthodox,5,-2,-4,2.5400000000000205,0,12.699999999999989,-0.4299999999999997,-1.3199999999999998,-0.07999999999999996,0.26,0.13,0.12,0.3,2.87
Red,Orthodox,Orthodox,0,-9,8,-5.079999999999984,-0.9000000000000057,0,-1.44,-0.9699999999999998,-0.15999999999999998,-0.15000000000000002,0.009999999999999953,-0.85,-0.30000000000000004,-0.53
Red,Orthodox,Orthodox,9,10,-3,-7.6200000000000045,-25.86,NA,2.62,1.8899999999999997,0.03999999999999998,0.07999999999999999,-0.010000000000000009,0.75,0,-1.8199999999999998
Red,Orthodox,Southpaw,-9,-6,6,-7.6200000000000045,-6.799999999999997,-15.23999999999998,-2.6500000000000004,-1.13,-0.13,0.16999999999999998,0.14,0.4000000000000001,-0.6000000000000001,1.86
Red,Southpaw,Orthodox,-10,-3,4,2.5400000000000205,0,-2.539999999999992,2.41,1.2400000000000002,-0.04999999999999999,-0.07,-0.020000000000000018,0.13,0.19999999999999996,0.51
Red,Orthodox,Southpaw,2,-1,9,0,-15.879999999999995,-2.5400000000000205,1.1,0.11999999999999966,0.10000000000000003,0.020000000000000018,-0.039999999999999925,0.26,-0.8999999999999999,1.3199999999999998
Red,Orthodox,Orthodox,-12,-8,-3,0,0,5.0800000000000125,0.16000000000000014,-0.040000000000000036,0.11000000000000004,-0.22999999999999998,-0.050000000000000044,-0.16000000000000003,-0.39999999999999997,-0.3600000000000001
Red,Southpaw,Southpaw,12,0,NA,-7.6200000000000045,0,NA,1.7400000000000002,-0.19999999999999973,0.07999999999999996,0.41,0.12,0.15000000000000002,-0.19999999999999996,1.14
Red,Southpaw,Orthodox,5,5,-3,0,0,-2.539999999999992,1.1099999999999999,-1.0300000000000002,0.08999999999999997,-0.18000000000000005,-0.020000000000000018,0,0.6000000000000001,1.3099999999999998
Red,Orthodox,Orthodox,4,-2,-15,0,0,5.079999999999984,1,2.01,-0.23000000000000004,0.09999999999999998,-0.040000000000000036,0.33999999999999997,-0.7999999999999999,-0.10000000000000009
Red,Southpaw,Orthodox,13,4,-2,-2.539999999999992,0,-2.539999999999992,1.49,-0.2400000000000002,0.06999999999999995,-0.15000000000000002,0.020000000000000018,0.15000000000000002,0.6,1.2999999999999998
Red,Southpaw,Southpaw,9,2,5,-5.079999999999984,0,7.6200000000000045,-0.27,-0.09999999999999987,-0.030000000000000027,0.08000000000000002,-0.06000000000000005,0.05999999999999994,-0.5,0.10999999999999988
Red,Southpaw,Southpaw,-5,-1,3,-5.0800000000000125,0,-7.6200000000000045,0,-1.7399999999999998,0.2,-0.31,0.09999999999999998,0.16999999999999993,-0.7,1.92
Red,Orthodox,Orthodox,0,2,3,-5.0800000000000125,0,2.539999999999992,-1.7799999999999998,-0.1299999999999999,-0.13,-0.02999999999999997,-0.040000000000000036,0.030000000000000027,-0.7,1.95
Red,Orthodox,Orthodox,27,8,4,-10.159999999999997,0,0,0.8999999999999999,-1.1399999999999997,0.06999999999999995,-0.09999999999999998,0.13999999999999996,0.39,-4.1,0.36
Red,Orthodox,Orthodox,-8,-4,0,-2.5400000000000205,0,-2.539999999999992,1.33,-1.3099999999999996,-0.10999999999999999,-0.07,0.029999999999999916,0.22999999999999998,-1.9,-1.7600000000000002
Red,Southpaw,Orthodox,16,3,-5,-5.0800000000000125,-6.799999999999997,2.539999999999992,-1.6600000000000001,0.13000000000000034,-0.020000000000000018,0.19,0.010000000000000009,-0.10999999999999999,1.5999999999999999,1.1500000000000001
Red,Orthodox,Orthodox,-18,-7,-7,5.079999999999984,5.890000000000001,0,3.4400000000000004,1.55,0,0.5,0.06000000000000005,0.56,-0.9,0.3
Red,Orthodox,Southpaw,1,0,-2,7.6200000000000045,6.799999999999997,2.539999999999992,2.0300000000000002,1.4999999999999998,0.07999999999999996,-0.07,0.09999999999999998,0.26,0,-1.3299999999999998
Red,Orthodox,Orthodox,4,5,4,7.619999999999976,-4.540000000000006,NA,1.66,-0.20999999999999996,0.08000000000000002,0.02999999999999997,-0.020000000000000018,-0.42000000000000004,-0.9000000000000001,-1.0299999999999998
Red,Orthodox,Orthodox,-7,-2,0,-2.539999999999992,0,-12.699999999999989,0.28000000000000025,-0.7300000000000004,0.12,-0.21000000000000002,-0.020000000000000018,0.25999999999999995,-1.2999999999999998,1.6199999999999999
Red,Orthodox,Orthodox,4,1,-9,-7.6200000000000045,0,-7.6200000000000045,-0.27,-0.009999999999999787,-0.06,0.12,0,0.16000000000000003,-1.1,0.24
Red,Orthodox,Orthodox,-18,-8,-3,-2.539999999999992,0,5.0800000000000125,1.15,1.67,0.06,0.02999999999999997,0.010000000000000009,0,-0.3999999999999999,0.8200000000000003
Red,Orthodox,Southpaw,-15,1,3,-2.5400000000000205,-6.799999999999997,-5.079999999999984,0.06999999999999984,0.18000000000000016,0.10999999999999999,0.31000000000000005,0,0.27999999999999997,-0.30000000000000004,-0.32000000000000006
